Date and Time,SKU,Name,Brand,Average Rating,Rating Count,Sponsored,Price,Sales Price,Express,Rank,Link
2024-12-21 13:07:59,ZD6EDF0C6CC069FEED806Z,"Generic Men and Women Cooling Sport Towel Soft and breathable for yoga, sports and running Blue 30x90cm ",Generic,5.0,2,N,70,22.75,Y,384,/uae-en/men-and-women-cooling-sport-towel-soft-and-breathable-for-yoga-sports-and-running-blue-30x90cm/ZD6EDF0C6CC069FEED806Z/p/?o=zd6edf0c6cc069feed806z-1
2024-12-21 13:07:59,ZFF6D1886AAD421874DF1Z,Toshionics Anti Slip Fitness Exercise Gym Yoga Mats 4mm Thick For indoor And Outdoor 61x173cm Multicolor ,Toshionics,3.7,3,Y,60,31.75,Y,385,/uae-en/anti-slip-fitness-exercise-gym-yoga-mats-4mm-thick-for-indoor-and-outdoor-61x173cm-multicolor/ZFF6D1886AAD421874DF1Z/p/?o=zff6d1886aad421874df1z-1
2024-12-21 13:07:59,ZD5319B6FE6A3815BBE65Z,Cool Baby Style Pilates Reformer Pilates Dirac Loft Bed Yoga Bed Home Commercial Fitness Equipment ,Cool,0,0,Y,"4,999","4,299",Y,386,/uae-en/pilates-reformer-pilates-dirac-loft-bed-yoga-bed-home-commercial-fitness-equipment/ZD5319B6FE6A3815BBE65Z/p/?o=zd5319b6fe6a3815bbe65z-1
2024-12-21 13:07:59,ZA20A29558D85EF0EDB9EZ,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag, navy blue classic style Topic: ",Longchamp,0,0,Y,399.90,156.85,Y,387,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-navy-blue-classic-style-topic/ZA20A29558D85EF0EDB9EZ/p/?o=za20a29558d85ef0edb9ez-1
2024-12-21 13:07:59,Z2F9046D53376D3F6A8B7Z,YQbest Yoga Barre Socks Non Slip Anti Skid Sticky Silicone Grips Cotton for Pilates Gym Pure Ballet Dance Barefoot Workout Ankle Multiuse Black Grey Skin Color 3Pcs ,YQbest,0,0,N,69,48,Y,388,/uae-en/yoga-barre-socks-non-slip-anti-skid-sticky-silicone-grips-cotton-for-pilates-gym-pure-ballet-dance-barefoot-workout-ankle-multiuse-black-grey-skin-color-3pcs/Z2F9046D53376D3F6A8B7Z/p/?o=z2f9046d53376d3f6a8b7z-1
2024-12-21 13:07:59,N43250378A,Rock Pow Acupressure Mat 66 x 42cm ,Rock,0,0,N,149,59,Y,389,/uae-en/acupressure-mat-66-x-42cm/N43250378A/p/?o=fea16ff4a291debe
2024-12-21 13:07:59,N16529624A,body heart Yoga Ball With Air Pump - 85 cm 85cm 85cm ,body,4.4,75,N,40,40,N,390,/uae-en/yoga-ball-with-air-pump-85-cm-85cm-85cm/N16529624A/p/?o=c7ada602455ed8ab
2024-12-21 13:07:59,Z28459E600CA113B6F24FZ,"YooA 3-Pair Non-slip Yoga Socks, Cotton Pilates Socks with Straps, Breathable&Moisture-wicking&Machine-washable, Ideal for Yoga/Pilates/Ballet/Dance/Workout (Pink+Black+Grey, Fit Size 36-42) ",YooA,5.0,1,N,50,35.80,Y,391,/uae-en/3-pair-non-slip-yoga-socks-cotton-pilates-socks-with-straps-breathable-moisture-wicking-machine-washable-ideal-for-yoga-pilates-ballet-dance-workout-pink-black-grey-fit-size-36-42/Z28459E600CA113B6F24FZ/p/?o=z28459e600ca113b6f24fz-1
2024-12-21 13:07:59,ZD0F9EADF94C847916735Z,"Generic Pilates Ring, Magic Circle Pilates Ring 35.5CM For Thigh Exercise, Home Pilates Equipment For Women, Pilates Ring Gym Equipment Thigh Master ",Generic,0,0,N,80,56.20,Y,392,/uae-en/pilates-ring-magic-circle-pilates-ring-35-5cm-for-thigh-exercise-home-pilates-equipment-for-women-pilates-ring-gym-equipment-thigh-master/ZD0F9EADF94C847916735Z/p/?o=zd0f9eadf94c847916735z-1
2024-12-21 13:07:59,N13542999A,Generic Fitness Floating Point Yoga Foam Roller ,Generic,4.4,110,N,33,30.15,Y,393,/uae-en/fitness-floating-point-yoga-foam-roller/N13542999A/p/?o=eca4622eec13d37e
2024-12-21 13:07:59,Z32C558C747A533F9CAC3Z,"HY Women's Pilates Grip Socks Five Finger Yoga Socks, Full Toe Grip Non-Slip Socks for Yoga, Pilates, Barre, Dance Black ",HY,5.0,1,N,70,31.60,Y,394,/uae-en/women-s-pilates-grip-socks-five-finger-yoga-socks-full-toe-grip-non-slip-socks-for-yoga-pilates-barre-dance-black/Z32C558C747A533F9CAC3Z/p/?o=z32c558c747a533f9cac3z-1
2024-12-21 13:07:59,N44861472A,Generic Yoga Pilates Mats 10mm ,Generic,5.0,1,N,54,54,Y,395,/uae-en/yoga-pilates-mats-10mm/N44861472A/p/?o=c7947443b19159ba
2024-12-21 13:07:59,N34539042A,yoga mat Foldable Non-Slip Yoga Mat ,yoga,4.4,48,N,32.35,27.90,Y,396,/uae-en/foldable-non-slip-yoga-mat/N34539042A/p/?o=a271a7d3b1751a4c
2024-12-21 13:07:59,Z49B29A165B21554214D9Z,Generic Foam Roller Yoga Fitness BLACK ,Generic,0,0,N,55,44,Y,397,/uae-en/foam-roller-yoga-fitness-black/Z49B29A165B21554214D9Z/p/?o=z49b29a165b21554214d9z-1
2024-12-21 13:07:59,Z70DB7CD03A6A9E18000CZ,Generic 6 Pairs Anti Slip Yoga Socks For Women，Non Slip Socks Pilates Socks For Yoga，Pilates，Ballet，Dance，Workout ,Generic,5.0,1,N,42,42,Y,398,/uae-en/6-pairs-anti-slip-yoga-socks-for-women-non-slip-socks-pilates-socks-for-yoga-pilates-ballet-dance-workout/Z70DB7CD03A6A9E18000CZ/p/?o=z70db7cd03a6a9e18000cz-1
2024-12-21 13:07:59,ZD31F43A39BCA0700B5D3Z,WENBO Yoga Pilates Ring Magic Wrap Slimming Body Building Training Circle (Pink) ,WENBO,5.0,1,N,50,40,Y,399,/uae-en/yoga-pilates-ring-magic-wrap-slimming-body-building-training-circle-pink/ZD31F43A39BCA0700B5D3Z/p/?o=zd31f43a39bca0700b5d3z-1
2024-12-21 13:07:59,Z418087CAC07977787D7BZ,"Folanry EVA Cork Splicing Yoga Block,2 Pack,22.8x15.2x7.6cm, High-density Double-sided Anti-slip Wear-resistant Yoga Brick with Comfortable Edge to Improve Balance, Strength and Flexibility ",Folanry,0,0,N,56.80,46.20,Y,400,/uae-en/eva-cork-splicing-yoga-block-2-pack-22-8x15-2x7-6cm-high-density-double-sided-anti-slip-wear-resistant-yoga-brick-with-comfortable-edge-to-improve-balance-strength-and-flexibility/Z418087CAC07977787D7BZ/p/?o=z418087cac07977787d7bz-1
2024-12-21 13:07:59,Z4309655FA88AC7B8A209Z,"Generic Multicolor Anti-Slip Fitness Exercise Gym Yoga Mats - 4mm Thick, 61x173cm, for Indoor and Outdoor Use ",Generic,0,0,N,60,34.30,Y,401,/uae-en/multicolor-anti-slip-fitness-exercise-gym-yoga-mats-4mm-thick-61x173cm-for-indoor-and-outdoor-use/Z4309655FA88AC7B8A209Z/p/?o=z4309655fa88ac7b8a209z-1
2024-12-21 13:07:59,N27330532A,Fitness World Yoga Mat 1meter ,Fitness,4.4,88,N,39.75,39.75,Y,402,/uae-en/yoga-mat-1meter/N27330532A/p/?o=b9b77fe99f710c6e
2024-12-21 13:07:59,N26671807A,Bluelans Anti-Skid Breathable Fitness Yoga Socks ,Bluelans,4.6,28,N,20.85,20.85,Y,403,/uae-en/anti-skid-breathable-fitness-yoga-socks/N26671807A/p/?o=ef4eaa09134f485f
2024-12-21 13:07:59,Z86657EE0D924D739F56FZ,"Y&D Peanut Ball, Exercise Yoga Balance Stability Sitting Anti Burst Ball for Labor Birthing, Kids Sensory Toys, Home & Gym Fintness, Include Pump Strap ",Y&D,5.0,8,N,99.95,82.45,Y,404,/uae-en/peanut-ball-exercise-yoga-balance-stability-sitting-anti-burst-ball-for-labor-birthing-kids-sensory-toys-home-gym-fintness-include-pump-strap/Z86657EE0D924D739F56FZ/p/?o=z86657ee0d924d739f56fz-1
2024-12-21 13:07:59,Z10EEA286FD16C6FB0EFBZ,"GROIC Twist Hand Exerciser Bars, Resistance Bar for Physical Therapy, Flex Therapy Bar Strengthener, Twisting Hand Therapy Bar, Relieves Tendonitis Pain & Improve Grip Strength & Injury Recovery ",GROIC,0,0,N,200,62.95,Y,405,/uae-en/twist-hand-exerciser-bars-resistance-bar-for-physical-therapy-flex-therapy-bar-strengthener-twisting-hand-therapy-bar-relieves-tendonitis-pain-improve-grip-strength-injury-recovery/Z10EEA286FD16C6FB0EFBZ/p/?o=z10eea286fd16c6fb0efbz-1
2024-12-21 13:07:59,Z4A4857335370E0AC2E2BZ,Generic Anti-Skid Breathable Fitness Yoga Socks ,Generic,5.0,1,N,55,22.95,Y,406,/uae-en/anti-skid-breathable-fitness-yoga-socks/Z4A4857335370E0AC2E2BZ/p/?o=z4a4857335370e0ac2e2bz-1
2024-12-21 13:07:59,ZA665A3190C8A2AF9ADD0Z,ZCM-HAPPY Portable Pilates Bar Kit with Resistance Bands for Full-Body Toning – Yoga and Pilates Exercise Stick for Home Gym ,ZCM-HAPPY,0,0,N,110,29,Y,407,/uae-en/portable-pilates-bar-kit-with-resistance-bands-for-full-body-toning-yoga-and-pilates-exercise-stick-for-home-gym/ZA665A3190C8A2AF9ADD0Z/p/?o=za665a3190c8a2af9add0z-1
